timestamp,open,high,low,close,volume
2025-06-24,105291.0,106239.0,104570.8,106034.9,144449.887
2025-06-25,106034.9,108095.7,105755.6,107280.0,159277.823
2025-06-26,107280.1,108249.9,106500.0,106913.7,114433.386
2025-06-27,106913.8,107686.0,106313.1,107010.7,118637.45
2025-06-28,107010.6,107538.0,106767.0,107241.0,35670.419
2025-06-29,107240.9,108499.0,107112.6,108309.8,79448.325
2025-06-30,108309.8,108783.9,106686.4,107087.4,114681.386
2025-07-01,107087.3,107499.9,105182.6,105637.9,120434.401
2025-07-02,105637.9,109690.4,105010.0,108800.0,177567.261
2025-07-03,108800.0,110484.0,108480.6,109545.2,141487.997
2025-07-04,109545.1,109732.3,107200.0,107935.4,132305.847
2025-07-05,107935.3,108368.1,107688.3,108153.4,36660.948
2025-07-06,108153.4,109684.7,107743.4,109145.8,72388.603
2025-07-07,109145.8,109667.3,107456.0,108203.9,106397.578
2025-07-08,108203.9,109180.0,107400.0,108873.1,95156.027
2025-07-09,108873.2,112036.8,108273.5,111199.9,167834.731
2025-07-10,111199.8,117500.0,110432.2,115979.2,225570.213
2025-07-11,115979.2,118882.8,115186.7,117500.0,199819.357
2025-07-12,117500.0,118176.9,116862.4,117389.3,63722.472
2025-07-13,117389.4,119655.0,117164.3,119038.3,90052.381
2025-07-14,119038.3,123300.0,118862.6,119816.5,221556.12
2025-07-15,119816.5,119919.4,115678.1,117738.5,269977.446
2025-07-16,117738.6,120100.0,117017.1,118590.7,159165.948
2025-07-17,118590.7,120951.5,117412.8,119176.6,164274.401
2025-07-18,119176.5,120846.1,116788.9,117896.4,162246.906
2025-07-19,117896.5,118456.0,117245.9,117814.4,52531.193
2025-07-20,117814.3,118856.6,116370.1,117216.0,82380.582
2025-07-21,117216.1,119720.6,116454.1,117330.2,141885.848
2025-07-22,117330.2,120300.1,115865.0,119993.7,186832.45
2025-07-23,119993.7,120146.5,117250.0,118713.5,136986.897
2025-07-24,118713.4,119469.9,117050.2,118294.3,137377.613
2025-07-25,118294.4,118410.8,114667.3,117583.5,260386.754
2025-07-26,117583.4,118300.0,117114.2,117889.2,57218.604
2025-07-27,117889.3,119766.0,117800.8,119423.4,75978.959
2025-07-28,119423.5,119812.0,117388.0,118041.4,106712.329
2025-07-29,118041.5,119258.7,116923.0,117897.0,115263.463
2025-07-30,117897.1,118763.5,115700.0,117771.0,124917.857
2025-07-31,117771.1,118910.0,115373.9,115697.3,135037.467
2025-08-01,115697.3,116000.0,112660.0,113244.8,221282.099
2025-08-02,113244.8,114000.0,111910.0,112508.8,102459.448
2025-08-03,112508.8,114730.0,111850.0,114150.8,63183.869
2025-08-04,114150.9,115686.0,114053.8,115002.1,83328.591
2025-08-05,115002.1,115073.3,112582.4,114069.6,119316.428
2025-08-06,114069.6,115674.2,113304.5,114941.0,98598.67
2025-08-07,114941.0,117580.0,114211.4,117419.9,134409.055
2025-08-08,117419.9,117591.8,115850.0,116628.2,89828.611
2025-08-09,116628.2,117906.7,116304.0,116422.1,77924.534
2025-08-10,116422.1,119291.9,116413.2,119255.3,130331.779
2025-08-11,119255.3,122450.0,118050.0,118641.9,217088.254
2025-08-12,118641.8,120270.0,118154.3,120081.0,125708.555
2025-08-13,120080.9,123715.9,118829.0,123323.9,188073.873
2025-08-14,123323.9,124545.6,117004.0,118242.2,259801.57
2025-08-15,118242.2,119184.0,116736.3,117279.2,120542.357
2025-08-16,117279.1,117857.1,117089.7,117329.7,46674.42
2025-08-17,117329.8,118558.0,117121.6,117353.8,54386.804
2025-08-18,117353.9,117499.4,114605.0,116183.6,147219.779
2025-08-19,116183.6,116687.7,112666.6,112824.2,141024.287
2025-08-20,112824.1,114569.0,112301.8,114220.5,130522.37
2025-08-21,114220.5,114777.0,111944.0,112462.2,96406.356
2025-08-22,112462.2,117397.4,111625.9,116897.5,199447.977
2025-08-23,116897.5,116988.0,114510.0,115377.1,78419.415
2025-08-24,115377.1,115640.0,110484.0,113446.3,133388.002
2025-08-25,113446.2,113621.3,109219.8,110064.0,204839.785
2025-08-26,110064.1,112330.0,108559.7,111709.9,145041.438
2025-08-27,111710.0,112568.5,110306.9,111194.9,114205.122
2025-08-28,111194.9,113429.0,110811.0,112507.3,97630.277
2025-08-29,112507.3,112585.7,107411.4,108332.4,179725.172
2025-08-30,108332.4,108879.6,107281.0,108757.9,60656.883
2025-08-31,108758.0,109439.9,108021.0,108208.4,70149.546
2025-09-01,108208.4,109874.8,107211.5,109187.9,150280.626
2025-09-02,109187.9,111742.1,108333.0,111188.0,175961.356
2025-09-03,111187.9,112541.2,110486.9,111659.8,105504.421
2025-09-04,111659.7,112136.8,109269.1,110679.4,122300.369
2025-09-05,110679.5,113344.3,110153.3,110614.9,193375.404
2025-09-06,110614.8,111256.2,109850.0,110135.3,46282.516
2025-09-07,110135.2,111559.5,110120.5,111076.0,53840.584
2025-09-08,111075.5,112867.6,110566.5,112012.6,99117.859
2025-09-09,112012.7,113238.0,110714.9,111499.9,137275.133
2025-09-10,111499.9,114287.9,110855.8,113896.8,151901.539
2025-09-11,113896.8,115439.0,113340.7,115427.0,113066.078
